waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
492,1.7612666666666668,1.6606306022372466,-0.7175333333333332,-0.6398818111994802,1.4618000000000002,1.44062842409693,-2.321,-2.321136749962681,-1.5738,-1.5737999991342455,0.0,-7.290608054509847e-10,0.05260803278384782,0.08565,0.015
493,1.7613333333333336,1.6606310558919497,-0.7321999999999999,-0.6398735088508911,1.4639,1.440592452475211,-2.3203,-2.320461130289461,-1.5740666666666667,-1.5740666659847684,0.0,-4.919993858787116e-10,0.05658091165811193,0.091203,0.015
494,1.7613666666666667,1.660630144151443,-0.7471666666666668,-0.6398620745274574,1.4659666666666666,1.4405380168236759,-2.3188999999999997,-2.319069755118555,-1.5743,-1.5742999994450078,0.0,-3.3116702863750316e-10,0.06097645380562888,0.097497,0.015
495,1.7614,1.6606272548431493,-0.762,-0.6398503947929348,1.4676,1.44047344122074,-2.3169,-2.3170520425741157,-1.5744666666666667,-1.5744666662185478,0.0,-2.2598465706123106e-10,0.06558905590472451,0.104357,0.015
496,1.7537666666666667,1.6606104158805073,-0.7607333333333334,-0.6398249694458421,1.4486,1.4403511264998377,-2.3158,-2.3158766124100274,-1.5740666666666667,-1.5740666652929627,0.0,-1.8771902317988087e-09,0.06240321746775413,0.105568,0.05
497,1.738966666666667,1.6618951710887653,-0.7420333333333332,-0.7415952264488497,1.4068333333333334,1.4068356657398131,-2.3146333333333335,-2.314633679911682,-1.5729999999999997,-1.5730000435080602,0.0,-1.3635249270741392e-09,0.03146481467136185,0.056324,0.05
498,1.7173666666666667,1.661465818097764,-0.7052666666666666,-0.7053842891382184,1.3407333333333333,1.3411445358094993,-2.312366666666667,-2.31236996715528,-1.5712333333333335,-1.5712360836135355,0.0,-9.259380426081404e-08,0.022822093870163974,0.041905,0.05
499,1.6969666666666667,1.66106197879075,-0.6654999999999999,-0.6655593933882555,1.2686333333333335,1.2688616022635688,-2.3066333333333335,-2.3066348318866803,-1.5692333333333333,-1.5692342863844913,0.0,-2.326872673974742e-07,0.014658343749972802,0.02763,0.05
500,1.6776333333333333,1.6606266776087855,-0.6230333333333333,-0.6230577236230498,1.1905666666666666,1.1908642592001946,-2.297633333333333,-2.297639502811957,-1.5670333333333335,-1.56703459344519,0.0,-1.1462062937860965e-07,0.006944008626135032,0.013424,0.05
501,1.6651,1.6601569788959814,-0.5893666666666667,-0.5893812310020317,1.1341999999999999,1.1343578169832342,-2.284166666666667,-2.2842743856444407,-1.5654666666666668,-1.5654652960114326,0.0,-6.509549490346369e-08,0.002019495861840342,0.003967,0.015
502,1.659,1.6590047633071825,-0.5653666666666667,-0.5655021481446323,1.1016666666666666,1.1019702267814373,-2.2683,-2.268364562909583,-1.564633333333333,-1.5646367778357486,0.0,1.8668919943192287e-08,0.00013826719150851865,7.4e-05,0.015
503,1.6590333333333334,1.659032635318847,-0.552,-0.5524774077972597,1.0952666666666666,1.0954382778056047,-2.2519,-2.252320275535461,-1.5646333333333333,-1.5646334794070957,0.0,3.108333154196943e-08,0.0002689487631275704,0.000352,0.015
504,1.6590666666666667,1.6590658256288067,-0.5384333333333333,-0.5389501063689357,1.0891333333333333,1.0892947399118234,-2.2382333333333335,-2.238592830629555,-1.564733333333333,-1.564730828820086,0.0,2.8491679870948037e-08,0.0002653148257696956,0.000382,0.015
505,1.6590999999999998,1.658874297946288,-0.5246333333333334,-0.5252295360721315,1.0831,1.0832585256827527,-2.227066666666667,-2.2273606108321933,-1.5649,-1.5648893099832146,0.0,-3.7955403834099512e-06,0.00029384274987509474,0.000477,0.015
506,1.6590999999999998,1.6586529197177984,-0.5106,-0.5112374506216424,1.0771333333333333,1.077289334552307,-2.2181666666666664,-2.218403100629068,-1.5651,-1.5650945919481178,0.0,-1.0323805500418765e-07,0.00033825304392495276,0.000594,0.015
507,1.6590999999999998,1.6584267365118877,-0.49633333333333335,-0.4969881963064612,1.0712,1.0713552742897379,-2.2113,-2.211482677464919,-1.5653,-1.5652947275085551,0.0,-9.22144114601965e-09,0.0003957352226115888,0.000728,0.015
508,1.6591333333333333,1.6581994566362517,-0.4818,-0.48247286694366437,1.0653,1.0654542147196915,-2.2062333333333335,-2.2063688346290067,-1.5655000000000001,-1.5654947235639107,0.0,-1.08993529674982e-08,0.0004773269723197533,0.000904,0.015
509,1.6591666666666667,1.6579682013393822,-0.4670666666666667,-0.46775195999559366,1.0593333333333332,1.059489505109271,-2.2028000000000003,-2.2028921785075744,-1.5656999999999999,-1.565694727918465,0.0,-9.017804950461774e-09,0.0005684570319672582,0.001093,0.015
510,1.6592,1.657807963854121,-0.45213333333333333,-0.45283003223934115,1.0532666666666666,1.0534259866285376,-2.2008333333333336,-2.200885977247528,-1.5659,-1.5658947435951875,0.0,-1.2661963238156607e-09,0.0006391838362072454,0.001237,0.015
511,1.6592,1.6576516221371171,-0.437,-0.4377049845048792,1.0470333333333333,1.047196984588937,-2.2001666666666666,-2.2001850815996837,-1.5660999999999998,-1.5660947454549912,0.0,-1.78153757949296e-11,0.0006978091443758668,0.001355,0.015
512,1.6592,1.6574956314838167,-0.4216666666666667,-0.4223820878690588,1.0406333333333333,1.0408013622683918,-2.2006666666666668,-2.2006543385404616,-1.5663,-1.5662947455010725,0.0,1.2602107913375468e-11,0.0007577502723259756,0.001476,0.015
513,1.6592333333333336,1.6573558793046639,-0.40610000000000007,-0.40682698414767127,1.0340333333333334,1.034206594444934,-2.2022,-2.202160431411741,-1.5665000000000002,-1.5664947454999356,0.0,1.1457026834806989e-11,0.0008251214331311079,0.00161,0.015
514,1.6592666666666667,1.6572811210608065,-0.39566666666666667,-0.39583754538842225,1.0295666666666667,1.0296135139765505,-2.2035666666666667,-2.2035526156375638,-1.566633333333333,-1.5666319383376686,0.0,1.690251479142284e-08,0.0008138370986321793,0.001614,0.015
515,1.6593333333333333,1.6572821472126522,-0.3955666666666667,-0.39562061485287553,1.0294333333333334,1.0294563604622124,-2.2037,-2.203677658730112,-1.5671666666666668,-1.5671561132277079,0.0,1.9514332599295735e-06,0.0008377966611535589,0.001661,0.015
516,1.6594333333333333,1.657336741519156,-0.40503333333333336,-0.40467221600622594,1.0325333333333333,1.032454642382963,-2.2026000000000003,-2.2026275314826314,-1.5678666666666665,-1.5678484733878293,0.0,4.780908789977888e-08,0.0008692318644545827,0.001714,0.015
517,1.6595666666666666,1.6574682983689808,-0.42016666666666663,-0.4194557205746447,1.0382333333333333,1.0380854005800928,-2.2000666666666664,-2.2001322233747453,-1.568933333333333,-1.568905560857111,0.0,1.1820192683387557e-09,0.0009069681132199561,0.001767,0.015
518,1.6597,1.6576084798181752,-0.4345666666666667,-0.4338651207594712,1.0428,1.0426793075753538,-2.1975333333333333,-2.19759986376986,-1.5697333333333334,-1.5697121423155556,0.0,2.233228981069259e-12,0.000902410231035848,0.001763,0.015
519,1.6597666666666664,1.657768490665079,-0.4502333333333333,-0.4494262518053514,1.0486333333333333,1.0484809108940603,-2.1935333333333333,-2.1936374359518878,-1.5705666666666669,-1.5705447908252226,0.0,-1.146460761945341e-11,0.0008830474160308396,0.001712,0.015
520,1.6598333333333333,1.6579137280117482,-0.46456666666666663,-0.4638556442858947,1.0526,1.052494552246873,-2.1900666666666666,-2.190158077498209,-1.5711666666666666,-1.571150746620139,0.0,-1.5695319519332475e-11,0.000837671975702163,0.001635,0.015
521,1.6599000000000002,1.6581491157523192,-0.4791,-0.4783842767374856,1.0566000000000002,1.056495378463337,-2.1861666666666664,-2.186268481292607,-1.5716999999999999,-1.5716859513290953,0.0,7.733501784515763e-09,0.00077452831737397,0.001507,0.015
522,1.6599666666666666,1.6583681082464397,-0.49276666666666663,-0.4920895358517332,1.0594,1.0593261959405116,-2.1828333333333334,-2.182920453292978,-1.5721,-1.5720894151335931,0.0,9.841308474838341e-09,0.000710286811725843,0.001387,0.015
523,1.66,1.658594418297734,-0.5067333333333334,-0.5060416250404209,1.0623666666666667,1.0622894334799957,-2.179,-2.1790994713843004,-1.5724666666666665,-1.572457022376329,0.0,9.163096272420615e-09,0.0006416220094503908,0.001246,0.015
524,1.66,1.658819608972302,-0.5206666666666667,-0.5199719070281525,1.065,1.064931420322326,-2.1748,-2.1749089426948216,-1.5728,-1.572791235841073,0.0,1.1143971734217952e-08,0.0005616437819960526,0.001085,0.015
525,1.6600333333333335,1.6591058284561424,-0.5343666666666668,-0.533680238099731,1.0671333333333333,1.067077634404961,-2.1702999999999997,-2.1704170506534584,-1.5730666666666666,-1.5730596259216683,0.0,7.548875185366818e-09,0.0004740432949571121,0.00091,0.015
526,1.6600666666666666,1.6594506967209721,-0.5478333333333333,-0.547157279581187,1.0687333333333333,1.0686915448551575,-2.1655,-2.1656250385852864,-1.5733,-1.5732938573205697,0.0,7.827443405207324e-09,0.00037724578793328086,0.000714,0.015
527,1.6601,1.6598901783804054,-0.5609999999999999,-0.5603411107409226,1.0698,1.069792129969856,-2.160433333333333,-2.1605647413682307,-1.5734666666666666,-1.5734630814457462,0.0,4.0414451648447345e-07,0.0002873740866097234,0.00054,0.015
528,1.6629666666666667,1.6606605405925303,-0.5891333333333333,-0.5885258994268613,1.1019666666666668,1.101570198332633,-2.1444666666666667,-2.1446313789325524,-1.5748,-1.5747863129248416,0.0,5.902168193078438e-09,0.0009892503918817776,0.001887,0.05
529,1.6689333333333334,1.6687500301775486,-0.6305999999999999,-0.6304494444351307,1.1636666666666666,1.162991182930831,-2.1221,-2.12182303231188,-1.5769333333333335,-1.576852210736158,0.0,-4.760652689220116e-05,0.00031572764102679016,0.000272,0.05
530,1.6782000000000001,1.678190024450155,-0.6845666666666667,-0.6893283823472037,1.2541,1.253737547359638,-2.097,-2.0967156287617987,-1.5796666666666666,-1.5796545548073697,0.0,-4.626941999947018e-06,0.0019530507228955407,0.003708,0.05
531,1.6880999999999997,1.6880814571926481,-0.7352333333333334,-0.7507486896586073,1.3410333333333335,1.3407891441843738,-2.082933333333333,-2.082927953801976,-1.5816,-1.5815804724962155,0.0,-1.3908346302967334e-05,0.0063349145979674885,0.011348,0.05
532,1.6986666666666668,1.698653791659718,-0.7837,-0.8162357937996436,1.4254999999999998,1.424940543966372,-2.078066666666667,-2.078066158193744,-1.5829666666666669,-1.5829559343941366,0.0,-8.034339515428348e-06,0.013284647875041872,0.022961,0.05
533,1.7100333333333335,1.7100273648276887,-0.8304,-0.8642174122705522,1.5078333333333334,1.4812617743273329,-2.080966666666667,-2.080965828829004,-1.5838666666666665,-1.5838671076761002,0.0,5.412215359382554e-07,0.01755783375732087,0.034638,0.05
534,1.7223,1.7222646885769928,-0.8756,-0.8906188913277925,1.5881999999999998,1.510286276867236,-2.0903333333333336,-2.0903327162604577,-1.5844333333333331,-1.5843910914358068,0.0,-3.4168070385676185e-05,0.03239372250976343,0.048183,0.05
535,1.7356,1.7356079183088793,-0.9195000000000001,-0.9806239081909632,1.6666999999999998,1.666597803632277,-2.105033333333333,-2.104901134027186,-1.5846999999999998,-1.5847083777689719,0.0,1.0387870117568587e-05,0.02495382507113851,0.037993,0.05
536,1.75,1.7499839338370395,-0.9622666666666667,-0.9721006085343464,1.7433333333333332,1.7430570795151517,-2.1240666666666663,-2.1240537818989975,-1.5847333333333333,-1.5847335381017627,0.0,2.293477085126007e-07,0.004016282548624715,0.005962,0.05
537,1.7657,1.7656845485803911,-1.0039666666666667,-1.003948622312319,1.8181,1.8178435604942351,-2.1465666666666667,-2.146550664820695,-1.5845333333333336,-1.5845335121210253,0.0,6.267559984689035e-08,0.00010534203037130067,0.000125,0.05
538,1.7828666666666668,1.7828496234489237,-1.0447333333333333,-1.0446675481561085,1.8909333333333336,1.8906968940594613,-2.1718,-2.171781515757108,-1.5841333333333332,-1.5841336685696448,0.0,1.0080573708646561e-07,0.00010071699692974099,0.000101,0.05
539,1.8017,1.8016811872414995,-1.0845666666666667,-1.0845082991462123,1.9618,1.9615839041951688,-2.1990666666666665,-2.1990469209804897,-1.5835333333333332,-1.5835337968674827,0.0,1.0100569827046973e-07,9.205813505667708e-05,9.4e-05,0.05
540,1.8224333333333333,1.822381147116065,-1.1235,-1.1233831498099973,2.0305999999999997,2.030113187947396,-2.2278,-2.2277482972619413,-1.5827,-1.5827014527414915,0.0,1.2892413097090428e-07,0.00020657470115303245,0.000219,0.05
541,1.8453,1.84524206145068,-1.161533333333333,-1.1614423199340436,2.0972666666666666,2.0968275376114534,-2.2575,-2.257445027129831,-1.5816333333333334,-1.5816351430470348,0.0,9.128225485650886e-08,0.00018596592041319752,0.000203,0.05
542,1.8706333333333334,1.870568928076306,-1.1987,-1.1986320736307288,2.1617333333333337,2.1613517449628534,-2.2877666666666667,-2.287709633881336,-1.5802666666666667,-1.5802689685646656,0.0,9.291098734127039e-08,0.00016208524466588544,0.000182,0.05
543,1.8882999999999999,1.8882881331399788,-1.2152666666666667,-1.2152518089464988,2.2056,2.205466900232606,-2.3174333333333332,-2.3173946105615078,-1.5789333333333335,-1.5789342521606118,0.0,7.951502244638939e-08,5.7121837505018364e-05,6.2e-05,0.015
544,1.8975,1.897405790113596,-1.2112333333333334,-1.2112743016490224,2.2293333333333334,2.2289890193126216,-2.3462666666666667,-2.3457496934232918,-1.5777666666666665,-1.5777786610510462,0.0,7.294356551918926e-08,0.00025707043632320356,0.000139,0.015
545,1.8973333333333333,1.8973337333590095,-1.1867666666666665,-1.1871658543015393,2.2335,2.233453807557761,-2.3741666666666665,-2.373679326826361,-1.5769333333333335,-1.5769417421913179,0.0,-3.679904401978243e-07,0.000257893916767558,0.000148,0.015
546,1.8972,1.8972010843627278,-1.1617333333333333,-1.1621534087044498,2.236966666666667,2.236930694989392,-2.4019666666666666,-2.4014876422335956,-1.576266666666667,-1.5762733689667512,0.0,-3.175751779828964e-07,0.000260534029762792,0.000155,0.015
547,1.8971,1.8971007906925197,-1.1362333333333334,-1.136663658504693,2.2397666666666667,2.2397376263166913,-2.4296666666666664,-2.4291947362088058,-1.5757333333333332,-1.575738681376746,0.0,-2.750239262177448e-07,0.00026101428903735146,0.000157,0.015
548,1.8970333333333336,1.8970338175926078,-1.1103000000000003,-1.1107395886823537,2.2419000000000002,2.241877857293483,-2.457266666666667,-2.456801741631789,-1.5753333333333333,-1.5753373287278225,0.0,-2.3516399597559781e-07,0.00026137458756470743,0.00016,0.015
549,1.8969666666666667,1.8969670424894802,-1.084,-1.084451747852373,2.2433666666666667,2.2433514212586854,-2.4847333333333332,-2.4842765044040407,-1.575033333333333,-1.57503621119336,0.0,-3.544537452472528e-07,0.0002623641757129461,0.000164,0.015
550,1.8969333333333331,1.8969334155851247,-1.0573666666666668,-1.0578359396262722,2.2441666666666666,2.244158318553689,-2.5120666666666667,-2.5116190411117936,-1.5748,-1.574802217215774,0.0,-3.053238354361633e-07,0.0002647830731675637,0.00017,0.015
551,1.8968999999999998,1.8969003415018297,-1.0304,-1.0308877512113257,2.2443000000000004,2.2442985491819902,-2.5392333333333332,-2.5387930379530945,-1.5746333333333336,-1.5746350616795393,0.0,-4.593730451681886e-09,0.0002682556227144051,0.000177,0.015
552,1.8968999999999998,1.8969000034969785,-1.0031333333333334,-1.0036374935157362,2.2437666666666667,2.2437721131436237,-2.5662333333333334,-2.565797528438266,-1.5744999999999998,-1.5745013830315984,0.0,-4.703979982852188e-11,0.00027207075457957197,0.000183,0.015
553,1.8968999999999998,1.896900000035809,-0.9756,-0.9761189756856494,2.2426,2.2426120024385905,-2.593,-2.592570283394686,-1.5744333333333334,-1.5744340301622435,0.0,-4.816875585070532e-13,0.0002751171469514724,0.000189,0.015
554,1.8968999999999998,1.8969000000003664,-0.9478333333333334,-0.9483649866444162,2.240766666666667,2.2407855629049718,-2.6195333333333335,-2.6191097459215706,-1.5744,-1.5744003484688613,0.0,-4.932471998276231e-15,0.00027762046269496634,0.000194,0.015
555,1.8968999999999998,1.8969000000000036,-0.9198666666666666,-0.9204089821915654,2.2382666666666666,2.2382924601641467,-2.6458333333333335,-2.645415876162259,-1.5744333333333334,-1.5744329955683212,0.0,-5.051199997953514e-17,0.0002795955521895881,0.000199,0.015
556,1.8968999999999998,1.8968999999999998,-0.9011666666666667,-0.9014147105524359,2.236366666666667,2.2363863867920815,-2.6633,-2.6631088330964205,-1.5744666666666667,-1.5744663218746195,0.0,-5.158237989869101e-19,0.00012810123374346608,8.9e-05,0.015
557,1.897,1.89699744,-0.8993000000000001,-0.8993541365901424,2.2394,2.239322851501877,-2.680733333333334,-2.680272031984838,-1.5750333333333335,-1.5750188178399904,0.0,4.5932438061320504e-21,0.0001923100137911182,2e-06,0.015
558,1.897166666666667,1.8971623344640003,-0.9144333333333333,-0.9140473058967077,2.2472666666666665,2.2470633049984476,-2.696966666666667,-2.696539284018812,-1.5759333333333334,-1.5759099217367039,0.0,4.5932438061320504e-21,0.0002495315439153573,0.000163,0.015
559,1.8974,1.8973939157622783,-0.9373,-0.9364143076595379,2.2585333333333333,2.25823970060796,-2.7195666666666667,-2.7187595808438707,-1.5771,-1.5770695339964595,0.0,4.5932438061320504e-21,0.0005038226903785856,0.000395,0.015
560,1.8975666666666668,1.8975622442435145,-0.9604333333333335,-0.9594978201461231,2.2687333333333335,2.268464696335564,-2.7386999999999997,-2.738090479840674,-1.5778999999999999,-1.5778787400703091,0.0,-9.862785160341345e-21,0.000468923790374749,0.000403,0.015
561,1.8976666666666666,1.8976639934526338,-0.9838000000000001,-0.9828454169610135,2.2778666666666667,2.2776259762261906,-2.7546,-2.7541773562839214,-1.5784333333333336,-1.5784191357458002,0.0,-2.6347706771046488e-21,0.0004374161052444513,0.000399,0.015
562,1.8976999999999997,1.8976990782323873,-1.0073999999999999,-1.0064293093235095,2.285966666666667,2.2857531449913906,-2.7674333333333334,-2.7670939803208685,-1.5787333333333333,-1.5787252898750925,0.0,-2.6347706771046488e-21,0.000428769151017019,0.000403,0.015
563,1.8976999999999997,1.897700024356378,-1.0312333333333334,-1.0302464483474405,2.293066666666667,2.2928794494561484,-2.7774,-2.777136165896214,-1.5788666666666666,-1.578863083862842,0.0,4.233048662790157e-08,0.00042399165331487515,0.000408,0.015
564,1.8976999999999997,1.8977000649428748,-1.0552333333333332,-1.0542344112181796,2.2992333333333335,2.2990706844010025,-2.7846333333333333,-2.784441405846943,-1.5788666666666666,-1.578866625212665,0.0,5.8515379805368856e-08,0.0004205425536779036,0.00041,0.015
565,1.8976666666666666,1.8976670547684762,-1.0794,-1.0789957298255635,2.304466666666667,2.3044114181451425,-2.7892999999999994,-2.7892502479958723,-1.5787666666666667,-1.578767727281102,0.0,4.230740952573661e-08,0.00016781106057115185,0.000165,0.015
566,1.8976333333333333,1.897634298648178,-1.1037,-1.1027180797651188,2.3088333333333337,2.30872014414043,-2.791533333333333,-2.791474886348694,-1.5785666666666665,-1.5785718977048693,0.0,9.44432274830317e-08,0.00040423250231879905,0.000399,0.015
567,1.8975666666666668,1.8975674106046354,-1.1281333333333332,-1.1277222151919317,2.3123,2.312263347470916,-2.7915000000000005,-2.791499742836211,-1.5783000000000003,-1.578302827486317,0.0,4.835734020931934e-08,0.00016850823455243617,0.000167,0.015
568,1.8975333333333333,1.8975342958335188,-1.1526333333333334,-1.1516363127695106,2.3149,2.31483250949685,-2.7893333333333334,-2.789388793416607,-1.578,-1.5780078296964186,0.0,8.495579749672343e-08,0.00040860393033428444,0.000404,0.015
569,1.8974666666666666,1.8974674418509125,-1.1771666666666667,-1.1767516350219225,2.3166333333333333,2.316614899068629,-2.785133333333333,-2.7851769092445857,-1.5777,-1.5777032244247993,0.0,7.8062139097539e-08,0.00017053882852857057,0.000168,0.015
570,1.9053666666666667,1.905285781204376,-1.2078666666666666,-1.2073154544945859,2.337566666666667,2.3373521214705435,-2.7764,-2.7764898755506646,-1.5770333333333333,-1.5770401952214543,0.0,3.015059295919441e-09,0.00024648585421363625,0.000191,0.05
571,1.9223,1.9218644297636407,-1.2433666666666665,-1.2416270318445644,2.3770333333333333,2.375560401825237,-2.766,-2.766268540814097,-1.5759,-1.5759291837839187,0.0,-5.7202263306022915e-09,0.0009538119866031458,0.000733,0.05
572,1.9495666666666667,1.9494291563774688,-1.2844,-1.283935308224514,2.435166666666667,2.434494079807461,-2.7556666666666665,-2.7557100919431745,-1.5741333333333334,-1.5741406943179035,0.0,6.832214234119157e-09,0.00033891015225189343,0.000303,0.05
573,1.9807333333333332,1.9805797791642115,-1.3246666666666667,-1.3242401805675041,2.4915333333333334,2.490926462362029,-2.7495,-2.749525436536599,-1.5718333333333332,-1.5718428037772478,0.0,2.758447322963404e-08,0.0003094345269757846,0.00028,0.05
574,2.0028666666666664,2.0028180658425443,-1.3429,-1.3428581769161605,2.5285333333333333,2.5283615726462743,-2.7457666666666665,-2.745772825035221,-1.5698333333333334,-1.569836638378856,0.0,1.9350828262187836e-08,7.490192840174198e-05,8.7e-05,0.015
575,2.0146333333333333,2.0143308166564338,-1.3370333333333333,-1.3371824509849044,2.5456333333333334,2.5451911764461355,-2.7443000000000004,-2.7443377043209023,-1.5683333333333334,-1.5683717901174645,0.0,-4.466575652485279e-08,0.00022809196564996996,0.000305,0.015
576,2.014533333333333,2.014531185588906,-1.3069,-1.3075047473498973,2.5434666666666668,2.543484324203766,-2.7451333333333334,-2.7451251860922463,-1.5676666666666668,-1.567673843832344,0.0,-7.364389401699961e-08,0.00024703361893283355,0.000195,0.015
577,2.0144333333333333,2.014433575409242,-1.2749,-1.2752013572235088,2.5404999999999998,2.540512220118932,-2.748666666666667,-2.748652160762234,-1.5671666666666668,-1.5671686546089776,0.0,-1.574111194227743e-07,0.00012327473654724104,9.6e-05,0.015
578,2.014366666666667,2.0143668294785355,-1.2422000000000002,-1.2425115083376996,2.5372999999999997,2.5373131542005716,-2.7547666666666664,-2.754741621650482,-1.5668999999999997,-1.5669010398084284,0.0,-1.1074120878328248e-07,0.0001276968090553586,9.9e-05,0.015
579,2.014366666666667,2.0143665510943114,-1.2089333333333334,-1.209259613338372,2.5338333333333334,2.533847583851707,-2.7632,-2.7631653515090755,-1.5668333333333333,-1.5668335457110476,0.0,-1.2161830098927765e-07,0.00013407852807060527,0.000103,0.015
580,2.0144,2.0143996274617733,-1.1751666666666667,-1.1755061307010415,2.5300999999999996,2.5301153413031807,-2.7737000000000003,-2.7736568500797816,-1.5669666666666666,-1.5669660008297714,0.0,-2.3310525958742445e-07,0.00013984142107744147,0.000107,0.015
581,2.0145,2.0144995379913047,-1.141,-1.1413500279299702,2.5260666666666665,2.5260832476992214,-2.7860666666666667,-2.786015836057927,-1.5672666666666668,-1.5672654097207266,0.0,-5.1147948220619484e-08,0.00014455681072731414,0.000111,0.015
582,2.0146333333333333,2.014632776218561,-1.1065,-1.106858823983214,2.5216666666666665,2.5216847537926945,-2.8001,-2.8000423221406434,-1.5677333333333332,-1.5677314207912165,0.0,7.527400672973848e-09,0.0001485555444765408,0.000114,0.015
583,2.0148000000000006,2.0147993150513916,-1.0717333333333332,-1.0720992125606368,2.5168666666666666,2.516886401551535,-2.8156666666666665,-2.8156026693514877,-1.5683333333333334,-1.5683308678995609,0.0,3.083223316149001e-11,0.00015185479825665526,0.000116,0.015
584,2.015,2.0149991779944507,-1.0367333333333333,-1.0371053665082188,2.5116666666666667,2.511688046700755,-2.8325666666666662,-2.8324971821336633,-1.5690333333333333,-1.5690304560349164,0.0,1.2628883494588015e-13,0.00015475940678947437,0.000118,0.015
585,2.0152,2.0151991774330655,-1.0016,-1.001975604049277,2.5060333333333333,2.5060564950392865,-2.8506666666666667,-2.8505872778117154,-1.5697999999999999,-1.569796847947919,0.0,5.172774253351599e-16,0.0001570180821833069,0.00012,0.015
586,2.0154,2.015399177430766,-0.9663666666666666,-0.9667449221303281,2.4999333333333333,2.499958413803681,-2.8697999999999997,-2.869709928391458,-1.5706333333333333,-1.5706299070891947,0.0,2.1223770859141575e-18,0.0001590762585559524,0.00012,0.015
587,2.0155333333333334,2.015531959576891,-0.9428666666666666,-0.9432112833398697,2.4957000000000003,2.49574360615735,-2.8829,-2.8827649336667283,-1.5712,-1.5711941622485932,0.0,2.6252885775515654e-20,0.00015217371068400825,0.000102,0.015
588,2.0158333333333336,2.015825618165169,-0.9397666666666668,-0.9398548488535008,2.4979,2.497844796317628,-2.898566666666667,-2.8981621423018686,-1.5723333333333331,-1.5723041705535639,0.0,-6.531804756487344e-19,0.00017096466393255464,4e-06,0.015
589,2.0162333333333335,2.0162228958250283,-0.9573999999999999,-0.9569437769932906,2.5063666666666666,2.506148506785731,-2.9153000000000002,-2.914861270842928,-1.5738,-1.5737617067661713,0.0,-1.7115201123905115e-20,0.0002737979036025301,0.000165,0.015
590,2.0167333333333333,2.016728106453248,-0.9842333333333334,-0.983801387357695,2.5185666666666666,2.5184395047094856,-2.938633333333333,-2.9382914352002456,-1.5757333333333332,-1.5757131438772853,0.0,-2.659172157431723e-21,0.00023096780332767624,0.00016,0.015
591,2.0170666666666666,2.017063199810081,-1.0118333333333334,-1.0113726221242259,2.5297666666666667,2.529650676528225,-2.9585333333333335,-2.958281807407793,-1.5771666666666668,-1.5771517825933037,0.0,-2.659172157431723e-21,0.00021954778385218648,0.000162,0.015
592,2.0173,2.0172975751660553,-1.0400666666666665,-1.0395635811492836,2.5399666666666665,2.539861030927649,-2.9751333333333334,-2.974960773707856,-1.5781666666666665,-1.5781562742537554,0.0,-2.659172157431723e-21,0.00022141388603280653,0.00017,0.015
593,2.017466666666667,2.0174649351697007,-1.0689333333333335,-1.0683870025268878,2.5491333333333333,2.5490383849566993,-2.988633333333333,-2.988493326322768,-1.578833333333333,-1.578826400248358,0.0,-2.659172157431723e-21,0.00023350430868738207,0.000182,0.015
594,2.0175666666666667,2.017565945581631,-1.0984,-1.0978124891284262,2.5573,2.5572154010619568,-2.999166666666667,-2.999058177538494,-1.5792333333333335,-1.5792293758846556,0.0,3.3520888349515346e-07,0.00024634399701633906,0.000194,0.015
595,2.0176,2.0176001237199515,-1.1284666666666667,-1.1278381159580713,2.5644666666666667,2.5643924137068743,-3.006866666666667,-3.0067878286982834,-1.5794333333333332,-1.5794315653135087,0.0,4.960567255400066e-07,0.00026038699015299186,0.000205,0.015
596,2.0176,2.017600335534206,-1.1590666666666667,-1.1584013616276505,2.5707,2.5706354103163584,-3.0118333333333336,-3.0117824025401125,-1.5794666666666666,-1.5794665416584432,0.0,3.514963962960098e-07,0.0002736776752651865,0.000215,0.015
597,2.0175666666666667,2.0175677588170964,-1.1901333333333335,-1.1898542983616465,2.5759666666666665,2.5759448298406555,-3.0141666666666667,-3.014158897155764,-1.5794,-1.5794009657213564,0.0,9.88879779206227e-07,0.00011431012713067983,8.9e-05,0.015
598,2.017533333333333,2.0175339292522727,-1.2216333333333333,-1.2213531098795742,2.5802666666666667,2.5802489644230273,-3.014,-3.0140015430676286,-1.5793,-1.57930075293349,0.0,4.722289775424085e-07,0.00011463135082565727,8.9e-05,0.015
599,2.0175,2.0175008085819774,-1.2535,-1.253210353956166,2.5836,2.583586274158277,-3.0114,-3.011411892940451,-1.5792000000000002,-1.579200925614605,0.0,6.876707823611891e-07,0.00011848112010679832,9.2e-05,0.015
600,2.0175,2.0175005870445197,-1.2856666666666667,-1.285369102207047,2.5859666666666663,2.585956916578952,-3.0064333333333333,-3.0064547416936533,-1.5790999999999997,-1.5791008714317105,0.0,5.972944007855573e-07,0.00012186020030201799,9.4e-05,0.015
601,2.0175,2.0175012283260316,-1.3018,-1.3016317139193692,2.5869999999999997,2.5869893188257684,-3.0035499999999997,-3.0035818017772233,-1.57905,-1.5790514916030445,0.0,1.2462405084930676e-06,7.00606073714509e-05,5e-05,0.015
